235, 1.34018, -0.160208
236, 1.41449, -0.187394
237, 1.58463, -0.210742
238, 1.71923, -0.239185
239, 2.30633, -0.243791
240, 2.56991, -0.249088
241, 2.6858, -0.251456
242, 2.84621, -0.206805
243, 2.88338, -0.147748
244, 2.84844, -0.0100379
245, 2.74625, 0.0668822
246, 2.48928, 0.22498
247, 1.87547, 0.376635
248, 1.59781, 0.493688
249, 1.43787, 0.55065
250, 1.18531, 0.617828
251, 1.32433, 0.663524
252, 1.27534, 0.665237
253, 1.1824, 0.640654
254, 1.27716, 0.565716
255, 1.22261, 0.596655
256, 1.17949, 0.718916
257, 1.25897, 0.676011
258, 1.27188, 0.628201
259, 1.23529, 0.536436
260, 1.22362, 0.493015
261, 1.19619, 0.443053
262, 1.18158, 0.408621
263, 1.15452, 0.371887
264, 1.14251, 0.366817
265, 1.15604, 0.480518
266, 1.16326, 0.542345
267, 1.15157, 0.56259
268, 1.06123, 0.611555
269, 0.980811, 0.700328
270, 0.945486, 0.756393
271, 0.874593, 0.88671
272, 0.788298, 1.05801
273, 0.751491, 1.12764
274, 0.665047, 1.31549
275, 0.6249, 1.40312
276, 0.553313, 1.58749
277, 0.493712, 1.80684
278, 0.469426, 1.88189
279, 0.412455, 2.16313
280, 0.324715, 2.36986
281, 0.293852, 2.30817
282, 0.225249, 2.2207
283, 0.193628, 2.20164
284, 0.205319, 2.14925
285, 0.27944, 2.03018
286, 0.347549, 1.89625
287, 0.478834, 1.69735
288, 0.564903, 1.59747
289, 0.796684, 1.39883
290, 0.95337, 1.29881
291, 1.2819, 1.12253
292, 1.66076, 0.955179
293, 1.87412, 0.88329
294, 2.23708, 0.705521
295, 2.57518, 0.5912
296, 2.86194, 0.500613
297, 2.98546, 0.455687
298, 1.98166, 0.421483
299, 1.80084, 0.409138
300, 1.52184, 0.407584
301, 1.41682, 0.402169
302, 1.38654, 0.389395
303, 1.29641, 0.377109
304, 1.2452, 0.371714
305, 1.23717, 0.367229
306, 1.27307, 0.365486
307, 1.39428, 0.359765
308, 1.69792, 0.35986
309, 1.88726, 0.3686
310, 2.05719, 0.372683
311, 2.12294, 0.377761
312, 2.19321, 0.378179
313, 2.14251, 0.384468
314, 2.05103, 0.385683
315, 1.85117, 0.392847
316, 1.35952, 0.387165
317, 1.07899, 0.384967
318, 0.877163, 0.387447
319, 0.623948, 0.388494
320, 0.586623, 0.389623
321, 0.557994, 0.393323
322, 0.524816, 0.397945
323, 0.48558, 0.400366
324, 0.471574, 0.402844
325, 0.435049, 0.404691
326, 0.419901, 0.404411
327, 0.397045, 0.404845
328, 0.380707, 0.406812
329, 0.376249, 0.40427
330, 0.365938, 0.400272
331, 0.282261, 0.412223
332, 0.275386, 0.417838
333, 0.256785, 0.420483
334, 0.235454, 0.413721
335, 0.178197, 0.415433
336, 0.150661, 0.408801
337, 0.0937593, 0.413039
338, 0.0187558, 0.409228
339, -0.00948457, 0.407654
340, -0.0791785, 0.401932
341, -0.142259, 0.399036
342, -0.1764, 0.397541
343, -0.224564, 0.386689
344, -0.274853, 0.389972
345, -0.318439, 0.386711
346, -0.33141, 0.380639
347, -0.399621, 0.376678
348, -0.437884, 0.364968
349, -0.490094, 0.368751
350, -0.545722, 0.365075
351, 0.0362283, 0.370225
352, 0.2851, 0.367466
353, 0.167773, 0.394223
354, 0.619824, 0.183549
355, 0.706986, 0.349537
356, 0.82638, 0.344908
357, 0.954661, 0.353988
358, 0.977504, 0.296838
359, 0.997837, 0.267514
360, 0.889375, 0.22358
361, 0.848843, 0.186663
362, 0.982269, 0.157637
363, 0.955949, 0.0983029
364, 0.911806, 0.146407
365, 0.914716, 0.148353
366, 0.904467, 0.0334926
367, 0.882474, 0.257012
368, 0.858368, 0.969843
369, 0.795443, 0.932185
370, 0.0865613, 0.823537
371, 0.0979763, 0.739042
372, 0.18789, 0.654867
373, 0.271211, 0.63308
374, 0.468856, 0.607033
375, 0.726057, 0.601462
376, 1.00385, 0.891395
377, 1.21748, 1.19303
378, 0.95531, 1.09643
379, -0.0155812, 1.01191
380, -0.36893, 0.970662
381, -0.501443, 0.997465
382, -0.539823, 1.00156
383, -0.547851, 1.06631
384, -0.554802, 1.08385
385, -0.554242, 1.17954
386, -0.561799, 1.30439
387, -0.569042, 1.37594
388, -0.581719, 1.54157
389, -0.591177, 1.71325
390, -0.602671, 1.93889
391, -0.608031, 2.03907
392, -0.613541, 2.24501
393, -0.614095, 2.44941
394, -0.621265, 2.53765
395, -0.623819, 2.69284
396, -0.620639, 2.81939
397, -0.616695, 2.86752
398, -0.614402, 2.92389
399, -0.605858, 2.91088
400, -0.605561, 2.83635
401, -0.604885, 2.7801
402, -0.605952, 2.63217
403, -0.60464, 2.34235
404, -0.590838, 2.12678
405, -0.618898, 1.87982
406, -0.627519, 1.75871
407, -0.647106, 1.59331
408, -0.671176, 1.55431
409, -0.709697, 1.3904
410, -0.71083, 1.26254
411, -0.750117, 1.23434
412, -0.800528, 1.16147
413, -0.888695, 1.12668
414, -0.917526, 1.11512
415, -0.933904, 1.08381
416, -0.776949, 1.06083
417, -0.666214, 1.04915
418, -0.436937, 1.02317
419, -0.212898, 0.994171
420, 0.0360169, 0.972692
421, 0.144373, 0.961496
422, 0.356176, 0.940038
423, 0.517648, 0.915994
424, 0.427562, 0.903059
425, 0.588511, 0.874813
426, 0.582073, 0.846593
427, 0.537305, 0.820683
428, 0.484183, 0.807496
429, 0.253647, 0.783285
430, 0.348932, 0.762393
431, 0.295085, 0.746923
432, 0.265823, 0.740708
433, 0.197131, 0.732227
434, 0.251044, 0.643833
435, 0.277902, 0.641889
436, 0.396483, 0.6018
437, 0.632113, 0.565633
438, 0.769569, 0.548448
439, 1.07619, 0.72039
440, 1.38081, 0.717513
441, 1.61967, 0.712194
442, 1.71644, 0.70865
443, 1.70882, 0.706795
444, 1.5627, 0.60588
445, 1.17523, 0.601797
446, 0.639857, 0.597286
447, 0.450839, 0.597345
448, 0.169903, 0.593284
449, 0.158869, 0.579583
450, 0.135171, 0.586533
451, 0.109318, 0.539431
452, 0.115291, 0.581922
453, 0.112567, 0.580421
454, 0.123559, 0.625454
455, 0.112099, 0.617732
456, 0.101337, 0.607162
457, 0.0928168, 0.582543
458, 0.0838345, 0.54212
459, 0.0801101, 0.524548
460, 0.0742252, 0.492425
461, 0.0669325, 0.464594
462, 0.0667076, 0.457779
463, 0.0693976, 0.534251
464, 0.0730712, 0.536084
465, 0.06873, 0.537078
466, 0.0625744, 0.56894
467, 0.0671609, 0.5893
468, 0.0694764, 0.536804
469, 0.071565, 0.536161
470, 0.0705814, 0.559202
471, 0.0644973, 0.558173
472, 0.0557826, 0.546615
473, 0.0527875, 0.549295
474, 0.0472808, 0.562079
475, 0.0294174, 0.610223
476, 0.00976806, 0.648325
477, -0.0224261, 0.682335
478, -0.0406949, 0.705372
479, -0.0866439, 1.5237
480, -0.134755, 1.66757
481, -0.205854, 1.81586
482, -0.247335, 1.56652
483, -0.291706, 1.09452
484, -0.181165, 1.19652
485, -0.0646332, 1.26237
486, 0.194442, 1.38927
487, 0.425657, 1.48155
488, 0.586193, 1.46665
489, 0.968249, 1.44631
490, 1.13634, 1.44471
491, 1.21495, 1.37143
492, 1.27934, 1.31971
493, 1.31318, 1.28845
494, 1.24668, 1.21526
495, 1.00756, 1.1507
496, 1.00098, 1.09854
497, 1.03096, 1.07451
498, 1.03645, 1.11856
499, 1.06542, 1.11134
500, 1.07017, 1.28093
501, 1.1471, 1.35604
502, 1.21722, 1.37228
503, 1.41286, 1.34451
504, 1.70156, 1.44797
505, 2.02379, 1.42168
506, 2.36027, 1.47701
507, 2.58587, 1.54697
508, 2.6874, 1.64846
509, 2.68499, 1.71252
510, 2.54115, 1.82466
511, 2.21998, 1.93173
512, 1.65986, 2.04078
513, 1.28239, 2.11007
514, 1.16296, 2.03586
515, 0.93924, 2.07772
516, 1.21248, 2.18304
517, 1.10104, 2.02367
518, 1.08831, 1.92025
519, 1.03706, 1.76694
520, 1.01054, 1.41662
521, 0.989184, 1.35799
522, 0.928813, 0.818365
523, 0.87942, 0.790846
524, 0.856808, 0.669193
525, 0.835015, 0.622893
526, 0.825701, 0.620343
527, 0.881648, 0.561592
528, 0.892627, 0.615736
529, 0.852983, 0.622028
530, 0.809972, 0.657359
531, 0.796216, 0.647803
532, 0.783533, 0.66776
533, 0.785746, 0.648178
534, 0.782692, 0.638203
535, 0.781976, 0.625711
536, 0.775691, 0.617132
537, 0.767571, 0.621402
538, 0.760725, 0.639055
539, 0.760144, 0.666639
540, 0.75749, 0.665286
541, 0.752407, 0.658966
542, 0.712544, 0.663693
543, 0.719611, 0.673656
544, 0.533004, 0.695389
545, 0.423529, 0.679713
546, 0.443866, 0.695077
547, 0.520947, 0.707649
548, 0.738289, 0.530729
549, 0.881848, 0.68768
550, 1.15704, 0.721708
551, 1.37649, 0.653339
552, 1.53922, 0.656453
553, 1.65022, 0.770918
554, 1.70183, 0.62105
555, 1.69811, 0.608326
556, 1.12144, 0.59391
557, 0.949934, 0.591077
558, 1.53501, 0.694154
559, 1.29502, 0.665964
560, 1.68202, 0.706671
561, 1.6052, 0.689327
562, 1.43138, 0.698225
563, 1.18263, 0.677362
564, 1.06953, 0.720247
565, 0.990672, 0.709394
566, 0.972773, 0.703617
567, 1.02325, 0.691278
568, 1.5381, 0.710285
569, 1.726, 0.703873
570, 1.87336, 0.488554
571, 1.91161, 0.634077
572, 1.91442, 0.644773
573, 1.74109, 0.620939
574, 1.45812, 0.641581
575, 1.25964, 0.621386
576, 0.778615, 0.638318
577, 0.531624, 0.644704
578, 0.264775, 0.59743
579, 0.0204271, 0.610885
580, -0.0763596, 0.58456
581, 0.357022, 0.570386
582, 0.381354, 0.583579
583, 0.375825, 0.554073
584, 0.357494, 0.583055
585, 0.328824, 0.634052
586, 0.29863, 0.696702
587, 0.28541, 0.641521
588, 0.261848, 0.894403
589, 0.246188, 0.878401
590, 0.212875, 1.00642
591, 0.117887, 1.32421
592, 0.106623, 1.41165
593, 0.0544535, 1.43105
594, -0.0240252, 1.4694
595, -0.113989, 1.44085
596, -0.212924, 1.37689
597, -0.293269, 1.3304
598, -0.394951, 1.30236
599, -0.432724, 1.16101
600, -0.502514, 1.06362
601, -0.560639, 0.972212
602, -0.62225, 0.867982
603, -0.665551, 0.779521
604, -0.696521, 0.738934
605, -0.736434, 0.678839
606, -0.787305, 0.641554
607, -0.902539, 0.700149
608, -0.946734, 0.775856
609, -0.957968, 0.863801
610, -0.916386, 0.968726
611, -0.911131, 0.941654
612, -0.937282, 1.05137
613, -0.937008, 1.11
614, -0.92369, 1.23835
615, -0.896421, 1.37771
616, -0.831611, 1.49475
617, 0.312186, 1.60124
618, 0.655231, 1.67834
619, 1.18492, 1.74239
620, 1.20153, 1.74347
621, 1.23151, 1.72068
622, 1.26901, 1.66019
623, 1.30416, 1.54948
624, 1.32427, 1.39584
625, 1.32971, 1.22761
626, 1.10488, 1.03171
627, -0.00625281, 0.93726
628, -0.0150528, 0.767943
629, 0.00294666, 0.585732
630, 0.0678932, 0.414981
631, 0.177643, 0.234053
632, 0.330956, 0.116052
633, 0.517717, 0.0338822
634, 0.596946, 0.00306182
635, 0.71723, 0.0034878
636, 0.707463, -0.0101978
637, 0.613056, -0.0194243
638, 0.390552, -0.0563399
639, -0.137288, -0.0646926
640, -0.375805, -0.0853069
641, -0.394373, -0.0884591
642, -0.407872, -0.0918423
643, -0.479519, -0.104336
644, -0.463398, -0.104935
645, -0.517262, -0.109289
646, -0.541473, -0.111658
647, -0.570413, -0.118387
648, -0.591452, -0.120922
649, -0.606022, -0.128105
650, -0.613447, -0.132931
651, -0.631049, -0.150637
652, -0.644094, -0.158788
653, -0.66287, -0.167467
654, -0.670149, -0.178834
655, -0.675577, -0.187172
656, -0.671698, -0.211882
657, -0.661329, -0.260281
658, -0.661983, -0.266046
659, -0.66786, -0.272117
660, -0.668343, -0.280643
661, -0.671557, -0.340333
662, -0.675112, -0.369476
663, -0.68002, -0.40199
664, -0.686325, -0.435108
665, -0.577832, -0.468957
666, -0.58394, -0.497672
667, -0.587309, -0.512469
668, -0.600841, -0.301395
669, -0.605066, -0.31587
670, -0.677957, -0.345105
671, -0.73946, -0.375529
672, -0.810331, -0.406557
673, -0.800612, -0.440762
674, -0.862363, -0.474891
675, -0.653575, -0.510805
676, -0.519769, -0.529191
677, -0.166728, -0.580567
678, -0.0430579, -0.596508
679, 0.227696, -0.627955
680, 0.458372, -0.657742
681, 0.631167, -0.683781
682, 0.746115, -0.706296
683, 0.780415, -0.72456
684, 0.825342, -0.305536
685, 0.718915, -0.294198
686, 0.598616, -0.276316
687, 0.351098, -0.241337
688, 0.409284, -0.205949
689, 0.308078, -0.121706
690, 0.16381, -0.0837338
691, 0.165447, -0.0539549
692, 0.185576, -0.0306987
693, 0.260684, 0.105595
694, 0.400898, -0.435295
695, 0.622925, -0.397453
696, 0.844887, -0.220479
697, 0.948195, -0.209323
698, 1.11617, 0.045395
699, 1.18347, 0.143959
700, 1.16045, 0.286681
701, 0.987681, 0.489656
702, 0.471743, 0.687179
703, 0.265683, 0.5594
704, 0.178324, 0.588779
705, 0.104994, 0.626184
706, 0.07381, 0.562621
707, 0.0600995, 0.619435
708, 0.0617172, 0.648495
709, 0.0581777, 0.53476
710, 0.0521068, 0.511391
711, 0.0509628, 0.444666
712, 0.0429776, 0.340302
713, 0.03644, 0.178311
714, 0.0387753, 0.141474
715, 0.027318, -0.124512
716, 0.0211271, -0.0694885
717, 0.0157543, -0.246396
718, 0.0159307, -0.172577
719, 0.0163027, -0.239171
720, 0.0186503, -0.264516
721, 0.0147286, -0.142544
722, 0.0135985, 0.0415782
723, 0.0124924, 0.251814
724, 0.00920688, 0.391969
725, 0.00319698, 0.516725
726, 0.00270365, 0.635948
727, -0.0110494, 0.707146
728, -0.0334055, 0.739584
729, -0.0437143, 0.739084
730, -0.0887055, 0.649538
731, -0.107777, 0.605946
732, -0.14984, 0.494859
733, -0.206347, 0.349563
734, -0.291845, 0.192806
735, -0.35611, 0.00875876
736, -0.289455, -0.171112
737, -0.068152, -0.310339
738, 0.197644, -0.428174
739, 0.467053, -0.481361
740, 0.758208, -0.515695
741, 1.02422, -0.533565
742, 1.24602, -0.543677
743, 1.33247, -0.545724
744, 1.5237, -0.555978
745, 1.53908, -0.557957
746, 1.57579, -0.565368
747, 1.5176, -0.565684
748, 1.42242, -0.562
749, 1.32632, -0.557583
750, 1.13815, -0.545659
751, 1.10716, -0.552207
752, 1.10466, -0.53658
753, 1.11533, -0.518248
754, 1.16088, -0.492973
755, 1.23813, -0.480811
756, 1.40424, -0.471481
757, 1.63753, -0.471268
758, 1.90306, -0.467011
759, 2.14079, -0.471022
760, 2.32987, -0.482783
761, 2.31261, -0.489548
762, 2.16734, -0.502826
763, 1.89643, -0.513779
764, 1.4083, -0.530134
765, 1.12589, -0.540102
766, 0.932593, -0.554379
767, 0.904498, -0.560016
768, 0.883025, -0.56543
769, 0.890368, -0.572452
770, 0.885762, -0.576997
771, 0.878212, -0.583977
772, 0.865268, -0.584492
773, 0.83895, -0.588036
774, 0.808829, -0.591457
775, 0.78858, -0.594993
776, 0.764892, -0.599146
777, 0.784099, -0.602838
778, 0.76711, -0.60728
779, 0.762837, -0.610844
780, 0.753088, -0.624997
781, 0.744871, -0.631608
782, 0.710296, -0.639987
783, 0.70435, -0.644356
784, 0.697123, -0.656317
785, 0.695964, -0.662658
786, 0.695875, -0.691128
787, 0.695888, -0.709024
788, 0.692988, -0.728708
789, 0.692071, -0.758131
790, 0.702019, -0.779991
791, 0.694035, -0.80416
792, 0.687899, -0.835431
793, 0.677221, -0.849923
794, 0.667444, -0.870106
795, 0.648551, -0.881324
796, 0.609913, -0.887461
797, 0.457131, -0.807165
798, 0.542083, -0.687032
799, 0.77685, -0.542093
800, 1.01976, -0.388982
801, 1.19864, -0.22843
802, 1.42972, -0.08285
803, 1.59326, 0.0286488
804, 1.63008, 0.0981113
805, 1.71779, 0.122706
806, 1.79844, 0.124397
807, 1.71245, 0.102593
808, 1.48723, 0.0612363
809, 1.35956, -0.0115738
810, 1.13971, -0.0975086
811, 1.54499, -0.135074
812, 1.3574, -0.18455
813, 1.08301, -0.2482
814, 1.07741, -0.280942
815, 0.992369, -0.296562
816, 1.00447, -0.398502
817, 1.08682, -0.360103
818, 1.25696, -0.287787
819, 1.37502, -0.2349
820, 1.72667, 0.000127546
821, 2.09416, 0.108227
822, 2.14852, 0.445559
823, 2.20276, 0.574388
824, 1.87914, 0.917927
825, 1.71837, 1.02703
826, 0.956593, 1.30491
827, 0.834421, 1.37741
828, 0.62434, 1.47294
829, 0.60222, 1.4898
830, 0.504149, 1.41027
831, 0.479755, 1.27014
832, 0.440571, 1.07344
833, 0.405246, 0.702385
834, 0.350919, 0.427021
835, 0.330672, 0.269845
836, 0.306633, 0.1221
837, 0.29115, -0.113366
838, 0.267967, -0.31184
839, 0.169843, -0.455937
840, 0.142727, -0.505075
841, 0.280089, -0.531294
842, 0.215235, -0.566915
843, 0.160584, -0.583667
844, 0.103458, -0.588897
845, 0.0381158, -0.590775
846, -0.0163144, -0.594177
847, -0.0706613, -0.593604
848, -0.142591, -0.594613
849, -0.175785, -0.596639
850, -0.205144, -0.595337
851, -0.236904, -0.588677
852, -0.296442, -0.584481
853, -0.300794, -0.579929
854, -0.336807, -0.576219
855, -0.375061, -0.570709
856, -0.406134, -0.572245
857, -0.445214, -0.554699
858, -0.467415, -0.557319
859, -0.488273, -0.55678
860, -0.528183, -0.552323
861, -0.564606, -0.54634
862, -0.571657, -0.539906
863, -0.56098, -0.531004
864, -0.51396, -0.784034
865, -0.452905, -0.795539
866, -0.362985, -0.80132
867, 0.862998, -0.534182
868, 1.0979, -0.54562
869, 1.40965, -0.504229
870, 1.67148, -0.505897
871, 1.81207, -0.501854
872, 1.86769, -0.51971
873, 1.86398, -0.480375
874, 1.82418, -0.472111
875, 1.7403, -0.467766
876, 1.63482, -0.466234
877, -0.24694, -0.468293
878, 0.149671, -0.471639
879, 0.823204, -0.472758
880, 0.682973, -0.476241
881, 0.738616, -0.483937
882, 0.715308, -0.487293
883, 0.578646, -0.479902
884, 0.264944, -0.487876
885, -0.170589, -0.483894
886, -0.283475, -0.492784
887, -0.462248, -0.484173
888, -0.487171, -0.501908
889, -0.501806, -0.509333
890, -0.507781, -0.523421
891, -0.505075, -0.517007
892, -0.508913, -0.513756
893, -0.515019, -0.524774
894, -0.526073, -0.473705
895, -0.535642, -0.454728
896, -0.540202, -0.437292
897, -0.545754, -0.421343
898, -0.549215, -0.377364
899, -0.568738, -0.285089
900, -0.567438, -0.161918
901, -0.565888, -0.027353
902, -0.570189, -0.0126055
903, -0.578309, -0.141754
904, -0.586408, 0.334785
905, -0.595337, 0.4944
906, -0.601709, 0.54693
907, -0.609873, 0.563677
908, -0.622019, 0.584818
909, -0.637574, 0.510298
910, -0.66913, 0.420356
911, -0.699057, 0.3265
912, -0.735539, 0.511625
913, -0.77375, 0.431489
914, -0.823725, 0.377566
915, -0.871922, 0.39006
916, -0.930925, 0.270767
917, -0.972417, 0.274855
918, -0.947964, 0.114896
919, -0.811114, 0.150531
920, -0.587597, 0.22348
921, -0.366653, 0.338273
922, -0.168637, 0.504898
923, -0.0181795, 0.739656
924, 0.137275, 0.923796
925, 0.227964, 1.13868
926, 0.288363, 1.32896
927, 0.302526, 1.5265
928, 0.454235, 1.77413
929, 0.347687, 1.84683
930, 0.10149, 1.87256
931, -0.000556231, 1.81861
932, -0.0153015, 1.69966
933, 0.0431841, 1.52011
934, -0.0724787, 1.30752
935, -0.154198, 1.05708
936, -0.0828401, 0.857899
937, 0.0131542, 0.760105
938, 0.127368, 0.680151
939, 0.342102, 0.547689
940, 0.787754, 0.409681
941, 1.2246, 0.33729
942, 1.42519, 0.34584
943, 1.53857, 0.306418
944, 1.53543, 0.300886
945, 1.26727, 0.291061
946, 0.731092, 0.267335
947, 0.360815, 0.177707
948, 0.180605, 0.169056
949, 0.076552, 0.163014
950, -0.0255188, 0.189078
951, -0.0356466, 0.168851
952, -0.0363889, 0.142797
953, -0.0201425, 0.120144
954, -0.0321335, 0.117713
955, -0.0276085, 0.121405
956, -0.0375162, 0.118945
957, -0.0454361, 0.115053
958, -0.0527406, 0.111922
959, -0.0584576, 0.110632
960, -0.0639189, 0.109868
961, -0.0689971, 0.092764
962, -0.0694666, 0.0953464
963, -0.0696226, 0.0949625
964, -0.0677861, 0.0971748
965, 0.0208276, 0.0925318
966, 0, 0.0897096
967, 0, 0.0523464
968, 0, -0.0227814
969, 0, -0.0468242
970, 0, 0.10976
971, 0, 0.106482
972, 0, 0.104528
973, 0, 0.102454
974, 0, 0.0978284
975, 0, 0.092067
